   16.165   16.528   16.712   16.798   16.755   16.511   16.009   15.212   14.111   12.715   11.149    9.785    8.858    8.174    7.537    6.911    6.354    5.856    5.455    5.130    4.734    4.409    4.127    3.955    3.994    4.202    4.556    5.029    5.556    6.077    6.577    6.795    6.990    7.391    7.721    7.718    7.221    6.417    5.608    5.196    5.056    4.860    4.485    3.906    3.213    2.510    2.077    2.002    2.071    2.188    2.265    2.339    2.729    3.640    4.918    6.300    7.793    9.274   10.680   11.938   13.127   14.134   15.024   15.688
   14.292   14.619   14.781   14.960   15.036   14.871   14.381   13.507   12.247   10.750    9.339    8.226    7.441    6.765    6.059    5.311    4.610    3.969    3.395    2.892    2.377    1.837    1.376    1.099    1.058    1.270    1.629    2.070    2.627    3.133    3.470    3.576    3.767    4.092    4.332    4.357    3.894    2.939    1.953    1.388    1.288    1.279    1.223    1.126    0.906    0.692    0.585    0.636    0.769    0.949    1.151    1.392    1.852    2.574    3.489    4.529    5.708    7.051    8.510    9.853   11.109   12.185   13.135   13.817
   12.378   12.648   12.854   13.006   13.089   12.983   12.513   11.611   10.376    9.086    7.978    7.119    6.374    5.674    4.928    4.180    3.471    2.817    2.220    1.644    1.075    0.474   -0.046   -0.391   -0.444   -0.243    0.101    0.609    1.069    1.432    1.680    1.826    1.993    2.199    2.298    2.184    1.724    1.021    0.287   -0.199   -0.296   -0.258   -0.181   -0.160   -0.175   -0.193   -0.167   -0.066    0.096    0.313    0.603    0.960    1.526    2.189    2.914    3.699    4.570    5.548    6.730    7.980    9.193   10.293   11.227   11.886
   10.640   10.958   11.225   11.375   11.375   11.199   10.718    9.927    8.929    7.908    7.033    6.277    5.559    4.866    4.135    3.410    2.739    2.133    1.558    0.990    0.437   -0.126   -0.622   -0.967   -1.045   -0.871   -0.548   -0.164    0.166    0.435    0.649    0.800    0.949    1.069    1.098    0.966    0.598    0.068   -0.443   -0.770   -0.855   -0.818   -0.752   -0.684   -0.635   -0.586   -0.507   -0.377   -0.202    0.030    0.345    0.784    1.389    2.063    2.743    3.404    4.077    4.823    5.693    6.629    7.650    8.600    9.408   10.117
    9.376    9.748   10.020   10.119   10.070    9.831    9.356    8.697    7.908    7.101    6.349    5.644    4.969    4.298    3.608    2.927    2.310    1.739    1.198    0.662    0.140   -0.359   -0.810   -1.125   -1.224   -1.059   -0.815   -0.552   -0.304   -0.077    0.113    0.256    0.374    0.449    0.442    0.313    0.042   -0.340   -0.712   -0.938   -1.005   -0.980   -0.926   -0.854   -0.783   -0.703   -0.598   -0.448   -0.265   -0.030    0.294    0.758    1.366    2.023    2.698    3.315    3.923    4.529    5.204    5.926    6.697    7.469    8.201    8.857
    8.515    8.886    9.120    9.184    9.103    8.844    8.413    7.855    7.185    6.507    5.849    5.209    4.575    3.942    3.297    2.657    2.078    1.539    1.016    0.511    0.037   -0.416   -0.826   -1.121   -1.202   -1.050   -0.859   -0.651   -0.444   -0.259   -0.090    0.043    0.141    0.190    0.166    0.047   -0.169   -0.453   -0.725   -0.899   -0.960   -0.945   -0.894   -0.822   -0.740   -0.646   -0.529   -0.380   -0.197    0.032    0.350    0.807    1.384    2.016    2.681    3.301    3.897    4.445    5.017    5.591    6.196    6.829    7.459    8.037
    7.897    8.215    8.393    8.427    8.315    8.068    7.678    7.220    6.665    6.081    5.512    4.931    4.344    3.749    3.142    2.532    1.975    1.454    0.951    0.482    0.045   -0.383   -0.759   -1.038   -1.091   -0.943   -0.754   -0.550   -0.376   -0.198   -0.041    0.080    0.161    0.190    0.154    0.042   -0.143   -0.373   -0.593   -0.741   -0.803   -0.801   -0.756   -0.684   -0.597   -0.496   -0.377   -0.232   -0.056    0.159    0.459    0.892    1.431    2.028    2.659    3.286    3.893    4.416    4.925    5.424    5.921    6.443    6.976    7.473
    7.400    7.653    7.782    7.777    7.649    7.416    7.093    6.746    6.287    5.793    5.296    4.774    4.242    3.678    3.100    2.508    1.962    1.453    0.975    0.527    0.118   -0.284   -0.649   -0.904   -0.942   -0.782   -0.560   -0.341   -0.164    0.016    0.168    0.281    0.348    0.361    0.314    0.201    0.030   -0.175   -0.371   -0.513   -0.581   -0.589   -0.553   -0.485   -0.398   -0.298   -0.182   -0.048    0.115    0.318    0.591    0.990    1.480    2.035    2.631    3.250    3.888    4.395    4.856    5.295    5.730    6.177    6.627    7.047
    6.999    7.207    7.302    7.276    7.147    6.944    6.684    6.411    6.026    5.612    5.172    4.706    4.219    3.690    3.133    2.555    2.015    1.513    1.049    0.631    0.243   -0.153   -0.527   -0.760   -0.781   -0.596   -0.345   -0.104    0.106    0.302    0.458    0.567    0.627    0.631    0.575    0.459    0.293    0.099   -0.089   -0.231   -0.308   -0.325   -0.301   -0.243   -0.163   -0.070    0.034    0.152    0.291    0.481    0.729    1.088    1.534    2.044    2.596    3.186    3.809    4.292    4.718    5.120    5.518    5.924    6.325    6.693
    6.645    6.828    6.906    6.877    6.766    6.599    6.394    6.170    5.850    5.496    5.111    4.697    4.244    3.752    3.209    2.644    2.112    1.612    1.154    0.758    0.388   -0.016   -0.404   -0.596   -0.592   -0.405   -0.126    0.132    0.366    0.590    0.755    0.864    0.922    0.928    0.874    0.759    0.599    0.413    0.231    0.086    0.000   -0.026   -0.016    0.026    0.091    0.170    0.260    0.353    0.472    0.635    0.852    1.176    1.581    2.044    2.559    3.106    3.691    4.142    4.537    4.910    5.283    5.661    6.031    6.369
    6.314    6.487    6.563    6.551    6.471    6.346    6.186    5.996    5.731    5.419    5.086    4.706    4.289    3.822    3.296    2.755    2.236    1.740    1.281    0.882    0.537    0.119   -0.274   -0.440   -0.405   -0.200    0.082    0.345    0.592    0.824    0.999    1.109    1.169    1.181    1.140    1.037    0.891    0.720    0.550    0.406    0.315    0.282    0.281    0.299    0.343    0.405    0.479    0.554    0.644    0.769    0.962    1.249    1.613    2.040    2.512    3.018    3.549    3.965    4.330    4.679    5.031    5.388    5.738    6.057
    5.999    6.171    6.260    6.274    6.231    6.148    6.029    5.863    5.637    5.358    5.064    4.714    4.317    3.886    3.383    2.861    2.360    1.872    1.416    1.025    0.694    0.251   -0.131   -0.283   -0.210   -0.011    0.256    0.513    0.767    0.985    1.173    1.283    1.346    1.366    1.341    1.252    1.130    0.984    0.833    0.702    0.614    0.580    0.567    0.559    0.579    0.622    0.680    0.733    0.804    0.898    1.048    1.303    1.637    2.025    2.462    2.920    3.392    3.772    4.111    4.440    4.774    5.114    5.448    5.752
    5.698    5.874    5.982    6.027    6.022    5.979    5.898    5.752    5.550    5.300    5.036    4.696    4.325    3.923    3.451    2.945    2.476    2.000    1.555    1.197    0.867    0.394   -0.004   -0.124   -0.038    0.165    0.395    0.643    0.877    1.080    1.263    1.370    1.435    1.465    1.459    1.378    1.278    1.160    1.038    0.928    0.851    0.828    0.806    0.774    0.771    0.800    0.846    0.891    0.942    1.018    1.127    1.340    1.650    2.005    2.404    2.811    3.225    3.570    3.884    4.195    4.515    4.841    5.161    5.455
    5.406    5.592    5.721    5.797    5.829    5.821    5.776    5.639    5.463    5.223    4.984    4.652    4.297    3.919    3.496    3.001    2.594    2.135    1.715    1.372    1.068    0.498    0.124    0.044    0.111    0.299    0.497    0.712    0.929    1.115    1.282    1.382    1.448    1.486    1.480    1.420    1.338    1.244    1.148    1.063    1.002    0.974    0.941    0.921    0.906    0.929    0.969    1.004    1.054    1.117    1.190    1.369    1.650    1.975    2.336    2.700    3.052    3.363    3.656    3.951    4.257    4.570    4.878    5.163
    5.122    5.321    5.471    5.575    5.637    5.660    5.650    5.517    5.360    5.105    4.891    4.566    4.217    3.851    3.470    3.025    2.687    2.235    1.870    1.577    1.242    0.573    0.268    0.190    0.235    0.394    0.561    0.748    0.930    1.100    1.235    1.325    1.393    1.443    1.438    1.390    1.321    1.243    1.165    1.097    1.047    1.017    0.963    0.964    0.953    0.990    1.035    1.085    1.137    1.190    1.241    1.387    1.634    1.935    2.254    2.579    2.878    3.156    3.428    3.708    4.000    4.299    4.597    4.876
    4.845    5.057    5.226    5.355    5.442    5.488    5.513    5.367    5.219    4.947    4.724    4.415    4.068    3.705    3.365    2.976    2.686    2.311    1.970    1.759    1.391    0.656    0.395    0.319    0.335    0.450    0.588    0.755    0.905    1.042    1.151    1.229    1.299    1.343    1.337    1.296    1.237    1.168    1.099    1.039    0.991    0.952    0.890    0.852    0.903    0.989    1.050    1.123    1.179    1.225    1.277    1.398    1.612    1.881    2.171    2.459    2.706    2.955    3.208    3.472    3.748    4.031    4.317    4.593
    4.573    4.797    4.981    5.128    5.234    5.295    5.348    5.143    5.002    4.734    4.456    4.140    3.795    3.439    3.148    2.813    2.612    2.311    2.040    1.823    1.406    0.714    0.517    0.440    0.418    0.498    0.607    0.736    0.856    0.965    1.053    1.117    1.171    1.213    1.206    1.169    1.116    1.054    0.991    0.932    0.881    0.831    0.745    0.689    0.753    0.942    1.029    1.099    1.158    1.196    1.251    1.408    1.597    1.827    2.082    2.339    2.540    2.764    3.000    3.249    3.506    3.768    4.044    4.316
    4.294    4.526    4.721    4.881    4.995    5.057    5.113    4.857    4.707    4.415    4.115    3.806    3.497    3.178    2.973    2.674    2.441    2.173    2.005    1.789    1.350    0.773    0.599    0.522    0.484    0.537    0.619    0.717    0.810    0.894    0.962    1.013    1.052    1.076    1.067    1.034    0.986    0.929    0.869    0.812    0.759    0.703    0.628    0.565    0.595    0.809    0.934    1.011    1.083    1.104    1.156    1.357    1.536    1.738    1.962    2.196    2.374    2.579    2.801    3.030    3.256    3.500    3.766    4.032
    3.956    4.195    4.403    4.569    4.694    4.733    4.763    4.580    4.397    4.115    3.845    3.586    3.331    3.049    2.798    2.505    2.246    1.981    1.776    1.563    1.136    0.783    0.640    0.570    0.539    0.570    0.626    0.696    0.764    0.826    0.877    0.915    0.941    0.953    0.941    0.911    0.868    0.816    0.761    0.706    0.653    0.599    0.535    0.479    0.469    0.643    0.789    0.872    0.908    0.902    0.946    1.115    1.286    1.516    1.734    1.976    2.163    2.356    2.560    2.782    2.977    3.205    3.454    3.711
    2.991    3.213    3.418    3.581    3.702    3.759    3.781    3.727    3.607    3.429    3.258    3.110    2.987    2.792    2.500    2.204    1.916    1.646    1.398    1.168    0.954    0.807    0.706    0.642    0.610    0.605    0.617    0.640    0.665    0.690    0.711    0.725    0.730    0.725    0.710    0.684    0.650    0.610    0.566    0.520    0.476    0.433    0.394    0.363    0.350    0.369    0.411    0.452    0.480    0.497    0.523    0.573    0.714    0.937    1.126    1.333    1.531    1.714    1.881    2.056    2.219    2.397    2.580    2.782
    2.861    3.064    3.250    3.401    3.512    3.568    3.586    3.539    3.435    3.286    3.138    3.010    2.911    2.748    2.463    2.170    1.887    1.620    1.374    1.147    0.943    0.802    0.704    0.641    0.608    0.599    0.606    0.623    0.644    0.664    0.681    0.691    0.694    0.688    0.672    0.647    0.614    0.576    0.534    0.491    0.449    0.408    0.371    0.342    0.328    0.342    0.376    0.409    0.431    0.446    0.465    0.510    0.661    0.884    1.074    1.270    1.459    1.635    1.800    1.967    2.128    2.298    2.474    2.665
    2.733    2.920    3.091    3.231    3.333    3.388    3.402    3.362    3.272    3.146    3.019    2.910    2.832    2.704    2.425    2.137    1.857    1.593    1.350    1.126    0.931    0.796    0.700    0.638    0.603    0.591    0.595    0.607    0.623    0.639    0.652    0.660    0.661    0.653    0.636    0.612    0.581    0.544    0.505    0.464    0.424    0.385    0.350    0.322    0.307    0.316    0.344    0.370    0.388    0.400    0.413    0.458    0.619    0.835    1.023    1.210    1.390    1.560    1.720    1.880    2.037    2.200    2.370    2.549
    2.609    2.781    2.939    3.068    3.163    3.216    3.229    3.195    3.117    3.010    2.902    2.810    2.749    2.658    2.387    2.103    1.827    1.566    1.325    1.104    0.919    0.788    0.695    0.633    0.597    0.582    0.582    0.591    0.603    0.616    0.626    0.631    0.629    0.620    0.604    0.580    0.550    0.515    0.477    0.439    0.400    0.363    0.330    0.303    0.287    0.291    0.314    0.335    0.350    0.358    0.369    0.413    0.584    0.790    0.973    1.152    1.324    1.487    1.643    1.797    1.949    2.105    2.267    2.436
    2.488    2.648    2.793    2.913    3.001    3.051    3.064    3.035    2.969    2.878    2.786    2.709    2.661    2.607    2.348    2.069    1.796    1.539    1.300    1.081    0.905    0.778    0.688    0.626    0.590    0.572    0.569    0.574    0.583    0.593    0.600    0.603    0.600    0.590    0.573    0.550    0.521    0.488    0.452    0.415    0.378    0.343    0.311    0.285    0.267    0.268    0.286    0.304    0.316    0.322    0.330    0.377    0.554    0.748    0.926    1.097    1.261    1.417    1.567    1.715    1.862    2.012    2.166    2.326
    2.370    2.518    2.653    2.765    2.847    2.895    2.907    2.883    2.827    2.750    2.671    2.608    2.569    2.540    2.308    2.035    1.766    1.511    1.275    1.056    0.890    0.768    0.679    0.618    0.581    0.562    0.556    0.558    0.564    0.571    0.576    0.577    0.572    0.562    0.545    0.522    0.494    0.462    0.428    0.392    0.357    0.324    0.293    0.267    0.249    0.246    0.261    0.276    0.285    0.289    0.296    0.348    0.526    0.709    0.879    1.043    1.200    1.350    1.494    1.636    1.777    1.920    2.067    2.218
    2.255    2.393    2.519    2.622    2.699    2.744    2.757    2.737    2.689    2.624    2.558    2.507    2.479    2.466    2.266    2.000    1.735    1.483    1.250    1.033    0.875    0.756    0.669    0.609    0.571    0.550    0.542    0.541    0.545    0.550    0.552    0.552    0.546    0.535    0.518    0.496    0.469    0.438    0.405    0.371    0.338    0.306    0.276    0.251    0.232    0.226    0.238    0.250    0.257    0.259    0.267    0.327    0.500    0.672    0.835    0.991    1.141    1.284    1.422    1.558    1.693    1.830    1.970    2.113
    2.143    2.272    2.389    2.485    2.557    2.600    2.613    2.597    2.556    2.501    2.447    2.407    2.390    2.394    2.223    1.965    1.703    1.455    1.225    1.012    0.859    0.743    0.658    0.598    0.560    0.537    0.527    0.525    0.526    0.529    0.530    0.528    0.521    0.510    0.493    0.471    0.445    0.415    0.384    0.352    0.319    0.289    0.260    0.235    0.217    0.208    0.216    0.227    0.232    0.233    0.241    0.307    0.473    0.637    0.792    0.940    1.083    1.220    1.353    1.483    1.612    1.742    1.875    2.010
    2.034    2.154    2.263    2.353    2.420    2.460    2.474    2.461    2.427    2.381    2.336    2.307    2.302    2.324    2.180    1.930    1.672    1.426    1.200    0.992    0.842    0.729    0.646    0.587    0.548    0.524    0.513    0.509    0.508    0.509    0.508    0.505    0.498    0.486    0.469    0.448    0.422    0.394    0.364    0.333    0.302    0.272    0.245    0.221    0.202    0.191    0.196    0.205    0.209    0.210    0.218    0.288    0.448    0.603    0.750    0.892    1.027    1.158    1.285    1.409    1.532    1.656    1.782    1.909
    1.928    2.040    2.141    2.225    2.288    2.326    2.340    2.330    2.301    2.263    2.227    2.207    2.213    2.253    2.137    1.894    1.639    1.397    1.174    0.971    0.825    0.715    0.632    0.574    0.535    0.511    0.498    0.492    0.490    0.490    0.488    0.483    0.475    0.463    0.446    0.425    0.401    0.374    0.345    0.315    0.286    0.257    0.231    0.207    0.188    0.176    0.179    0.186    0.188    0.188    0.198    0.271    0.423    0.570    0.710    0.844    0.973    1.098    1.218    1.336    1.454    1.572    1.691    1.810
    1.824    1.929    2.023    2.101    2.160    2.196    2.210    2.203    2.179    2.147    2.120    2.108    2.124    2.181    2.092    1.857    1.606    1.367    1.148    0.950    0.807    0.699    0.618    0.561    0.522    0.497    0.483    0.476    0.473    0.471    0.468    0.463    0.454    0.441    0.425    0.404    0.381    0.355    0.327    0.298    0.270    0.243    0.217    0.194    0.175    0.162    0.162    0.168    0.170    0.169    0.179    0.254    0.399    0.538    0.671    0.798    0.921    1.039    1.153    1.266    1.377    1.489    1.601    1.714
    1.723    1.820    1.908    1.981    2.036    2.070    2.084    2.079    2.060    2.034    2.013    2.009    2.035    2.106    2.048    1.821    1.573    1.337    1.121    0.929    0.789    0.683    0.604    0.547    0.508    0.483    0.468    0.460    0.455    0.452    0.448    0.443    0.434    0.421    0.404    0.385    0.362    0.336    0.310    0.282    0.255    0.229    0.204    0.182    0.163    0.149    0.147    0.152    0.153    0.151    0.162    0.239    0.376    0.507    0.633    0.753    0.869    0.981    1.090    1.196    1.302    1.408    1.514    1.619
    1.623    1.714    1.796    1.864    1.915    1.948    1.962    1.959    1.943    1.922    1.907    1.910    1.944    2.028    2.002    1.783    1.538    1.305    1.093    0.906    0.769    0.665    0.588    0.532    0.494    0.468    0.453    0.444    0.439    0.434    0.430    0.423    0.414    0.401    0.385    0.366    0.343    0.319    0.293    0.267    0.241    0.216    0.192    0.170    0.151    0.137    0.134    0.137    0.137    0.135    0.147    0.226    0.354    0.477    0.596    0.709    0.819    0.925    1.027    1.128    1.228    1.328    1.428    1.527
    1.526    1.611    1.687    1.750    1.798    1.829    1.843    1.841    1.828    1.812    1.802    1.811    1.852    1.946    1.955    1.745    1.503    1.273    1.064    0.883    0.749    0.647    0.572    0.517    0.479    0.453    0.438    0.428    0.422    0.417    0.412    0.405    0.395    0.382    0.366    0.347    0.326    0.303    0.278    0.253    0.227    0.203    0.180    0.159    0.140    0.126    0.121    0.124    0.123    0.120    0.132    0.213    0.333    0.448    0.560    0.667    0.770    0.870    0.967    1.062    1.156    1.250    1.343    1.436
    1.431    1.510    1.580    1.639    1.684    1.713    1.726    1.726    1.716    1.704    1.698    1.712    1.759    1.859    1.906    1.705    1.466    1.239    1.033    0.858    0.728    0.629    0.555    0.501    0.464    0.438    0.422    0.412    0.405    0.400    0.394    0.387    0.377    0.364    0.349    0.330    0.309    0.287    0.263    0.239    0.215    0.191    0.169    0.149    0.130    0.115    0.109    0.112    0.110    0.107    0.119    0.201    0.312    0.420    0.524    0.625    0.722    0.816    0.907    0.996    1.085    1.173    1.260    1.347
    1.338    1.411    1.476    1.531    1.572    1.600    1.613    1.613    1.606    1.597    1.595    1.613    1.664    1.768    1.853    1.664    1.428    1.205    1.001    0.833    0.706    0.609    0.537    0.485    0.448    0.423    0.407    0.396    0.389    0.383    0.377    0.369    0.359    0.347    0.331    0.314    0.293    0.272    0.249    0.225    0.202    0.180    0.158    0.139    0.121    0.106    0.099    0.100    0.098    0.095    0.107    0.189    0.292    0.392    0.490    0.584    0.675    0.763    0.848    0.932    1.015    1.097    1.179    1.260
    1.246    1.314    1.374    1.425    1.463    1.489    1.502    1.503    1.498    1.491    1.493    1.514    1.568    1.674    1.792    1.622    1.389    1.169    0.965    0.806    0.683    0.589    0.519    0.468    0.432    0.408    0.392    0.381    0.373    0.367    0.360    0.353    0.343    0.330    0.315    0.298    0.278    0.257    0.235    0.213    0.190    0.169    0.148    0.129    0.112    0.097    0.089    0.090    0.088    0.084    0.097    0.178    0.272    0.366    0.456    0.544    0.629    0.711    0.790    0.869    0.946    1.023    1.099    1.174
    1.157    1.219    1.275    1.321    1.357    1.381    1.393    1.395    1.391    1.387    1.391    1.414    1.472    1.580    1.722    1.576    1.348    1.132    0.930    0.779    0.659    0.568    0.500    0.451    0.416    0.392    0.376    0.365    0.358    0.351    0.344    0.336    0.326    0.314    0.299    0.282    0.263    0.243    0.222    0.200    0.179    0.158    0.139    0.120    0.103    0.089    0.080    0.080    0.078    0.075    0.089    0.166    0.253    0.339    0.423    0.505    0.583    0.660    0.734    0.807    0.878    0.950    1.020    1.090
    1.068    1.126    1.177    1.220    1.252    1.274    1.286    1.289    1.286    1.284    1.290    1.315    1.375    1.487    1.652    1.528    1.304    1.094    0.896    0.750    0.634    0.547    0.481    0.434    0.400    0.376    0.361    0.350    0.342    0.335    0.329    0.320    0.310    0.298    0.284    0.267    0.249    0.230    0.209    0.189    0.168    0.148    0.129    0.112    0.095    0.081    0.071    0.071    0.069    0.066    0.081    0.154    0.234    0.313    0.391    0.466    0.539    0.609    0.678    0.745    0.812    0.878    0.943    1.007
    0.982    1.034    1.081    1.120    1.150    1.170    1.181    1.184    1.183    1.182    1.189    1.216    1.277    1.393    1.580    1.477    1.258    1.055    0.862    0.721    0.609    0.524    0.461    0.416    0.383    0.361    0.345    0.335    0.327    0.320    0.313    0.305    0.295    0.283    0.269    0.253    0.236    0.217    0.197    0.177    0.158    0.139    0.121    0.104    0.088    0.074    0.064    0.063    0.061    0.058    0.073    0.142    0.215    0.288    0.359    0.428    0.495    0.560    0.623    0.685    0.746    0.807    0.867    0.925
    0.896    0.944    0.987    1.022    1.050    1.068    1.078    1.082    1.081    1.081    1.090    1.117    1.178    1.297    1.504    1.423    1.210    1.013    0.827    0.691    0.583    0.502    0.441    0.397    0.366    0.345    0.330    0.320    0.312    0.305    0.298    0.290    0.280    0.268    0.255    0.239    0.222    0.204    0.186    0.167    0.148    0.130    0.112    0.096    0.081    0.067    0.057    0.055    0.054    0.051    0.066    0.130    0.196    0.263    0.328    0.391    0.452    0.511    0.569    0.626    0.682    0.737    0.792    0.845
    0.812    0.856    0.894    0.926    0.951    0.968    0.977    0.980    0.980    0.981    0.990    1.017    1.078    1.198    1.424    1.365    1.158    0.970    0.791    0.659    0.556    0.478    0.421    0.379    0.349    0.329    0.315    0.305    0.297    0.290    0.283    0.275    0.266    0.254    0.241    0.226    0.210    0.192    0.174    0.156    0.138    0.121    0.104    0.088    0.074    0.061    0.051    0.049    0.047    0.044    0.058    0.117    0.178    0.238    0.297    0.354    0.410    0.464    0.516    0.567    0.618    0.668    0.718    0.766
    0.730    0.768    0.803    0.831    0.854    0.869    0.877    0.881    0.881    0.883    0.892    0.918    0.977    1.098    1.339    1.302    1.102    0.924    0.754    0.626    0.528    0.454    0.400    0.360    0.332    0.313    0.299    0.290    0.282    0.276    0.269    0.261    0.252    0.240    0.228    0.213    0.197    0.181    0.163    0.146    0.129    0.112    0.096    0.081    0.067    0.055    0.045    0.043    0.041    0.038    0.051    0.105    0.160    0.214    0.267    0.318    0.368    0.416    0.464    0.510    0.555    0.600    0.645    0.688
